#converted from bop software   Vacancy id 209

       479  atoms
            2 atom types

     0   17.1781  xlo xhi
     0   19.8356  ylo yhi
     0   13.59308  zlo zhi


Atoms

  26      1     -2     4.29500    8.95600    3.39800    0.00000    0.00000    0.00000
  27      1     -2     8.58900    6.47600    3.39800    0.00000    0.00000    0.00000
  28      1     -2     12.88400    3.99700    3.39800    0.00000    0.00000    0.00000
  29      1     -2     0.00000    16.39400    3.39800    0.00000    0.00000    0.00000
  30      1     -2     4.29500    13.91500    3.39800    0.00000    0.00000    0.00000
  31      1     -2     8.58900    11.43500    3.39800    0.00000    0.00000    0.00000
  32      1     -2     12.88400    8.95600    3.39800    0.00000    0.00000    0.00000
  33      1     -2     2.98000    1.72100    3.39800    0.00000    0.00000    0.00000
  34      1     -2     7.27500    -0.75900    3.39800    0.00000    0.00000    0.00000
  35      1     -2     11.56900    -3.23800    3.39800    0.00000    0.00000    0.00000
  36      1     -2     15.86400    -5.71800    3.39800    0.00000    0.00000    0.00000
  37      1     -2     2.98000    6.68000    3.39800    0.00000    0.00000    0.00000
  38      1     -2     7.27500    4.20000    3.39800    0.00000    0.00000    0.00000
  39      1     -2     11.56900    1.72100    3.39800    0.00000    0.00000    0.00000
  40      1     -2     15.86400    -0.75900    3.39800    0.00000    0.00000    0.00000
  41      1     -2     2.98000    11.63900    3.39800    0.00000    0.00000    0.00000
  42      1     -2     7.27500    9.15900    3.39800    0.00000    0.00000    0.00000
  43      1     -2     11.56900    6.68000    3.39800    0.00000    0.00000    0.00000
  44      1     -2     15.86400    4.20000    3.39800    0.00000    0.00000    0.00000
  45      1     -2     2.98000    16.59700    3.39800    0.00000    0.00000    0.00000
  46      1     -2     7.27500    14.11800    3.39800    0.00000    0.00000    0.00000
  47      1     -2     11.56900    11.63900    3.39800    0.00000    0.00000    0.00000
  48      1     -2     15.86400    9.15900    3.39800    0.00000    0.00000    0.00000
  49      1     -2     2.98000    -1.72100    10.19500    0.00000    0.00000    0.00000
  50      1     -2     7.27500    -4.20000    10.19500    0.00000    0.00000    0.00000
  51      1     -2     11.56900    -6.68000    10.19500    0.00000    0.00000    0.00000
  52      1     -2     15.86400    -9.15900    10.19500    0.00000    0.00000    0.00000
  53      1     -2     2.98000    3.23800    10.19500    0.00000    0.00000    0.00000
  54      1     -2     7.27500    0.75900    10.19500    0.00000    0.00000    0.00000
  55      1     -2     11.56900    -1.72100    10.19500    0.00000    0.00000    0.00000
  56      1     -2     15.86400    -4.20000    10.19500    0.00000    0.00000    0.00000
  57      1     -2     2.98000    8.19700    10.19500    0.00000    0.00000    0.00000
  58      1     -2     7.27500    5.71800    10.19500    0.00000    0.00000    0.00000
  59      1     -2     11.56900    3.23800    10.19500    0.00000    0.00000    0.00000
  60      1     -2     15.86400    0.75900    10.19500    0.00000    0.00000    0.00000
  61      1     -2     2.98000    13.15600    10.19500    0.00000    0.00000    0.00000
  62      1     -2     7.27500    10.67700    10.19500    0.00000    0.00000    0.00000
  63      1     -2     11.56900    8.19700    10.19500    0.00000    0.00000    0.00000
  64      1     -2     15.86400    5.71800    10.19500    0.00000    0.00000    0.00000
  65      1     -2     0.00000    3.44100    10.19500    0.00000    0.00000    0.00000
  66      1     -2     4.29500    0.96200    10.19500    0.00000    0.00000    0.00000
  67      1     -2     8.58900    -1.51700    10.19500    0.00000    0.00000    0.00000
  68      1     -2     12.88400    -3.99700    10.19500    0.00000    0.00000    0.00000
  69      1     -2     0.00000    8.40000    10.19500    0.00000    0.00000    0.00000
  70      1     -2     4.29500    5.92100    10.19500    0.00000    0.00000    0.00000
  71      1     -2     8.58900    3.44100    10.19500    0.00000    0.00000    0.00000
  72      1     -2     12.88400    0.96200    10.19500    0.00000    0.00000    0.00000
  73      1     -2     0.00000    13.35900    10.19500    0.00000    0.00000    0.00000
  74      1     -2     4.29500    10.88000    10.19500    0.00000    0.00000    0.00000
  75      1     -2     8.58900    8.40000    10.19500    0.00000    0.00000    0.00000
  76      1     -2     12.88400    5.92100    10.19500    0.00000    0.00000    0.00000
  77      1     -2     0.00000    18.31800    10.19500    0.00000    0.00000    0.00000
  78      1     -2     4.29500    15.83900    10.19500    0.00000    0.00000    0.00000
  79      1     -2     8.58900    13.35900    10.19500    0.00000    0.00000    0.00000
  80      1     -2     12.88400    10.88000    10.19500    0.00000    0.00000    0.00000
  81      1     -2     1.31400    0.75900    10.19500    0.00000    0.00000    0.00000
  82      1     -2     5.60900    -1.72100    10.19500    0.00000    0.00000    0.00000
  83      1     -2     9.90300    -4.20000    10.19500    0.00000    0.00000    0.00000
  84      1     -2     14.19800    -6.68000    10.19500    0.00000    0.00000    0.00000
  85      1     -2     1.31400    5.71800    10.19500    0.00000    0.00000    0.00000
  86      1     -2     5.60900    3.23800    10.19500    0.00000    0.00000    0.00000
  87      1     -2     9.90300    0.75900    10.19500    0.00000    0.00000    0.00000
  88      1     -2     14.19800    -1.72100    10.19500    0.00000    0.00000    0.00000
  89      1     -2     1.31400    10.67700    10.19500    0.00000    0.00000    0.00000
  90      1     -2     5.60900    8.19700    10.19500    0.00000    0.00000    0.00000
  91      1     -2     9.90300    5.71800    10.19500    0.00000    0.00000    0.00000
  92      1     -2     14.19800    3.23800    10.19500    0.00000    0.00000    0.00000
  93      1     -2     1.31400    15.63500    10.19500    0.00000    0.00000    0.00000
  94      1     -2     5.60900    13.15600    10.19500    0.00000    0.00000    0.00000
  95      1     -2     9.90300    10.67700    10.19500    0.00000    0.00000    0.00000
  96      1     -2     14.19800    8.19700    10.19500    0.00000    0.00000    0.00000
  97      1     -2     4.17700    -0.75900    7.92900    0.00000    0.00000    0.00000
  98      1     -2     8.47200    -3.23800    7.92900    0.00000    0.00000    0.00000
  99      1     -2     12.76600    -5.71800    7.92900    0.00000    0.00000    0.00000
 100      1     -2     17.06100    -8.19700    7.92900    0.00000    0.00000    0.00000
 101      1     -2     4.17700    4.20000    7.92900    0.00000    0.00000    0.00000
 102      1     -2     8.47200    1.72100    7.92900    0.00000    0.00000    0.00000
 103      1     -2     12.76600    -0.75900    7.92900    0.00000    0.00000    0.00000
 104      1     -2     17.06100    -3.23800    7.92900    0.00000    0.00000    0.00000
 105      1     -2     4.17700    9.15900    7.92900    0.00000    0.00000    0.00000
 106      1     -2     8.47200    6.68000    7.92900    0.00000    0.00000    0.00000
 107      1     -2     12.76600    4.20000    7.92900    0.00000    0.00000    0.00000
 108      1     -2     17.06100    1.72100    7.92900    0.00000    0.00000    0.00000
 109      1     -2     4.17700    14.11800    7.92900    0.00000    0.00000    0.00000
 110      1     -2     8.47200    11.63900    7.92900    0.00000    0.00000    0.00000
 111      1     -2     12.76600    9.15900    7.92900    0.00000    0.00000    0.00000
 112      1     -2     17.06100    6.68000    7.92900    0.00000    0.00000    0.00000
 113      1     -2     2.86300    1.51700    7.92900    0.00000    0.00000    0.00000
 114      1     -2     7.15800    -0.96200    7.92900    0.00000    0.00000    0.00000
 115      1     -2     11.45200    -3.44100    7.92900    0.00000    0.00000    0.00000
 116      1     -2     15.74700    -5.92100    7.92900    0.00000    0.00000    0.00000
 117      1     -2     2.86300    6.47600    7.92900    0.00000    0.00000    0.00000
 118      1     -2     7.15800    3.99700    7.92900    0.00000    0.00000    0.00000
 119      1     -2     11.45200    1.51700    7.92900    0.00000    0.00000    0.00000
 120      1     -2     15.74700    -0.96200    7.92900    0.00000    0.00000    0.00000
 121      1     -2     2.86300    11.43500    7.92900    0.00000    0.00000    0.00000
 122      1     -2     7.15800    8.95600    7.92900    0.00000    0.00000    0.00000
 123      1     -2     11.45200    6.47600    7.92900    0.00000    0.00000    0.00000
 124      1     -2     15.74700    3.99700    7.92900    0.00000    0.00000    0.00000
 125      1     -2     2.86300    16.39400    7.92900    0.00000    0.00000    0.00000
 126      1     -2     7.15800    13.91500    7.92900    0.00000    0.00000    0.00000
 127      1     -2     11.45200    11.43500    7.92900    0.00000    0.00000    0.00000
 128      1     -2     15.74700    8.95600    7.92900    0.00000    0.00000    0.00000
 129      1     -2     1.54900    -0.75900    7.92900    0.00000    0.00000    0.00000
 130      1     -2     5.84300    -3.23800    7.92900    0.00000    0.00000    0.00000
 131      1     -2     10.13800    -5.71800    7.92900    0.00000    0.00000    0.00000
 132      1     -2     14.43200    -8.19700    7.92900    0.00000    0.00000    0.00000
 133      1     -2     1.54900    4.20000    7.92900    0.00000    0.00000    0.00000
 134      1     -2     5.84300    1.72100    7.92900    0.00000    0.00000    0.00000
 135      1     -2     10.13800    -0.75900    7.92900    0.00000    0.00000    0.00000
 136      1     -2     14.43200    -3.23800    7.92900    0.00000    0.00000    0.00000
 137      1     -2     1.54900    9.15900    7.92900    0.00000    0.00000    0.00000
 138      1     -2     5.84300    6.68000    7.92900    0.00000    0.00000    0.00000
 139      1     -2     10.13800    4.20000    7.92900    0.00000    0.00000    0.00000
 140      1     -2     14.43200    1.72100    7.92900    0.00000    0.00000    0.00000
 141      1     -2     1.54900    14.11800    7.92900    0.00000    0.00000    0.00000
 142      1     -2     5.84300    11.63900    7.92900    0.00000    0.00000    0.00000
 143      1     -2     10.13800    9.15900    7.92900    0.00000    0.00000    0.00000
 144      1     -2     14.43200    6.68000    7.92900    0.00000    0.00000    0.00000
 145      1     -2     1.54900    0.75900    1.13300    0.00000    0.00000    0.00000
 146      1     -2     5.84300    -1.72100    1.13300    0.00000    0.00000    0.00000
 147      1     -2     10.13800    -4.20000    1.13300    0.00000    0.00000    0.00000
 148      1     -2     14.43200    -6.68000    1.13300    0.00000    0.00000    0.00000
 149      1     -2     1.54900    5.71800    1.13300    0.00000    0.00000    0.00000
 150      1     -2     5.84300    3.23800    1.13300    0.00000    0.00000    0.00000
 151      1     -2     10.13800    0.75900    1.13300    0.00000    0.00000    0.00000
 152      1     -2     14.43200    -1.72100    1.13300    0.00000    0.00000    0.00000
 153      1     -2     1.54900    10.67700    1.13300    0.00000    0.00000    0.00000
 154      1     -2     5.84300    8.19700    1.13300    0.00000    0.00000    0.00000
 155      1     -2     10.13800    5.71800    1.13300    0.00000    0.00000    0.00000
 156      1     -2     14.43200    3.23800    1.13300    0.00000    0.00000    0.00000
 157      1     -2     1.54900    15.63500    1.13300    0.00000    0.00000    0.00000
 158      1     -2     5.84300    13.15600    1.13300    0.00000    0.00000    0.00000
 159      1     -2     10.13800    10.67700    1.13300    0.00000    0.00000    0.00000
 160      1     -2     14.43200    8.19700    1.13300    0.00000    0.00000    0.00000
 161      1     -2     2.86300    -1.51700    1.13300    0.00000    0.00000    0.00000
 162      1     -2     7.15800    -3.99700    1.13300    0.00000    0.00000    0.00000
 163      1     -2     11.45200    -6.47600    1.13300    0.00000    0.00000    0.00000
 164      1     -2     15.74700    -8.95600    1.13300    0.00000    0.00000    0.00000
 165      1     -2     2.86300    3.44100    1.13300    0.00000    0.00000    0.00000
 166      1     -2     7.15800    0.96200    1.13300    0.00000    0.00000    0.00000
 167      1     -2     11.45200    -1.51700    1.13300    0.00000    0.00000    0.00000
 168      1     -2     15.74700    -3.99700    1.13300    0.00000    0.00000    0.00000
 169      1     -2     2.86300    8.40000    1.13300    0.00000    0.00000    0.00000
 170      1     -2     7.15800    5.92100    1.13300    0.00000    0.00000    0.00000
 171      1     -2     11.45200    3.44100    1.13300    0.00000    0.00000    0.00000
 172      1     -2     15.74700    0.96200    1.13300    0.00000    0.00000    0.00000
 173      1     -2     2.86300    13.35900    1.13300    0.00000    0.00000    0.00000
 174      1     -2     7.15800    10.88000    1.13300    0.00000    0.00000    0.00000
 175      1     -2     11.45200    8.40000    1.13300    0.00000    0.00000    0.00000
 176      1     -2     15.74700    5.92100    1.13300    0.00000    0.00000    0.00000
 177      1     -2     4.17700    0.75900    1.13300    0.00000    0.00000    0.00000
 178      1     -2     8.47200    -1.72100    1.13300    0.00000    0.00000    0.00000
 179      1     -2     12.76600    -4.20000    1.13300    0.00000    0.00000    0.00000
 180      1     -2     17.06100    -6.68000    1.13300    0.00000    0.00000    0.00000
 181      1     -2     4.17700    5.71800    1.13300    0.00000    0.00000    0.00000
 182      1     -2     8.47200    3.23800    1.13300    0.00000    0.00000    0.00000
 183      1     -2     12.76600    0.75900    1.13300    0.00000    0.00000    0.00000
 184      1     -2     17.06100    -1.72100    1.13300    0.00000    0.00000    0.00000
 185      1     -2     4.17700    10.67700    1.13300    0.00000    0.00000    0.00000
 186      1     -2     8.47200    8.19700    1.13300    0.00000    0.00000    0.00000
 187      1     -2     12.76600    5.71800    1.13300    0.00000    0.00000    0.00000
 188      1     -2     17.06100    3.23800    1.13300    0.00000    0.00000    0.00000
 189      1     -2     4.17700    15.63500    1.13300    0.00000    0.00000    0.00000
 190      1     -2     8.47200    13.15600    1.13300    0.00000    0.00000    0.00000
 191      1     -2     12.76600    10.67700    1.13300    0.00000    0.00000    0.00000
 192      1     -2     17.06100    8.19700    1.13300    0.00000    0.00000    0.00000
 193      1     -2     2.74600    1.72100    12.46000    0.00000    0.00000    0.00000
 194      1     -2     7.04000    -0.75900    12.46000    0.00000    0.00000    0.00000
 195      1     -2     11.33500    -3.23800    12.46000    0.00000    0.00000    0.00000
 196      1     -2     15.62900    -5.71800    12.46000    0.00000    0.00000    0.00000
 197      1     -2     2.74600    6.68000    12.46000    0.00000    0.00000    0.00000
 198      1     -2     7.04000    4.20000    12.46000    0.00000    0.00000    0.00000
 199      1     -2     11.33500    1.72100    12.46000    0.00000    0.00000    0.00000
 200      1     -2     15.62900    -0.75900    12.46000    0.00000    0.00000    0.00000
 201      1     -2     2.74600    11.63900    12.46000    0.00000    0.00000    0.00000
 202      1     -2     7.04000    9.15900    12.46000    0.00000    0.00000    0.00000
 203      1     -2     11.33500    6.68000    12.46000    0.00000    0.00000    0.00000
 204      1     -2     15.62900    4.20000    12.46000    0.00000    0.00000    0.00000
 205      1     -2     2.74600    16.59700    12.46000    0.00000    0.00000    0.00000
 206      1     -2     7.04000    14.11800    12.46000    0.00000    0.00000    0.00000
 207      1     -2     11.33500    11.63900    12.46000    0.00000    0.00000    0.00000
 208      1     -2     15.62900    9.15900    12.46000    0.00000    0.00000    0.00000
 209      1     -2     1.43200    3.99700    12.46000    0.00000    0.00000    0.00000
 210      1     -2     5.72600    1.51700    12.46000    0.00000    0.00000    0.00000
 211      1     -2     10.02100    -0.96200    12.46000    0.00000    0.00000    0.00000
 212      1     -2     14.31500    -3.44100    12.46000    0.00000    0.00000    0.00000
 213      1     -2     1.43200    8.95600    12.46000    0.00000    0.00000    0.00000
 214      1     -2     5.72600    6.47600    12.46000    0.00000    0.00000    0.00000
 215      1     -2     10.02100    3.99700    12.46000    0.00000    0.00000    0.00000
 216      1     -2     14.31500    1.51700    12.46000    0.00000    0.00000    0.00000
 217      1     -2     1.43200    13.91500    12.46000    0.00000    0.00000    0.00000
 218      1     -2     5.72600    11.43500    12.46000    0.00000    0.00000    0.00000
 219      1     -2     10.02100    8.95600    12.46000    0.00000    0.00000    0.00000
 220      1     -2     14.31500    6.47600    12.46000    0.00000    0.00000    0.00000
 221      1     -2     1.43200    18.87400    12.46000    0.00000    0.00000    0.00000
 222      1     -2     5.72600    16.39400    12.46000    0.00000    0.00000    0.00000
 223      1     -2     10.02100    13.91500    12.46000    0.00000    0.00000    0.00000
 224      1     -2     14.31500    11.43500    12.46000    0.00000    0.00000    0.00000
 225      1     -2     0.11700    1.72100    12.46000    0.00000    0.00000    0.00000
 226      1     -2     4.41200    -0.75900    12.46000    0.00000    0.00000    0.00000
 227      1     -2     8.70600    -3.23800    12.46000    0.00000    0.00000    0.00000
 228      1     -2     13.00100    -5.71800    12.46000    0.00000    0.00000    0.00000
 229      1     -2     0.11700    6.68000    12.46000    0.00000    0.00000    0.00000
 230      1     -2     8.70600    1.72100    12.46000    0.00000    0.00000    0.00000
 231      1     -2     13.00100    -0.75900    12.46000    0.00000    0.00000    0.00000
 232      1     -2     0.11700    11.63900    12.46000    0.00000    0.00000    0.00000
 233      1     -2     4.41200    9.15900    12.46000    0.00000    0.00000    0.00000
 234      1     -2     8.70600    6.68000    12.46000    0.00000    0.00000    0.00000
 235      1     -2     13.00100    4.20000    12.46000    0.00000    0.00000    0.00000
 236      1     -2     0.11700    16.59700    12.46000    0.00000    0.00000    0.00000
 237      1     -2     4.41200    14.11800    12.46000    0.00000    0.00000    0.00000
 238      1     -2     8.70600    11.63900    12.46000    0.00000    0.00000    0.00000
 239      1     -2     13.00100    9.15900    12.46000    0.00000    0.00000    0.00000
 240      1     -2     0.11700    3.23800    5.66400    0.00000    0.00000    0.00000
 241      1     -2     4.41200    0.75900    5.66400    0.00000    0.00000    0.00000
 242      1     -2     8.70600    -1.72100    5.66400    0.00000    0.00000    0.00000
 243      1     -2     13.00100    -4.20000    5.66400    0.00000    0.00000    0.00000
 244      1     -2     0.11700    8.19700    5.66400    0.00000    0.00000    0.00000
 245      1     -2     4.41200    5.71800    5.66400    0.00000    0.00000    0.00000
 246      1     -2     8.70600    3.23800    5.66400    0.00000    0.00000    0.00000
 247      1     -2     13.00100    0.75900    5.66400    0.00000    0.00000    0.00000
 248      1     -2     0.11700    13.15600    5.66400    0.00000    0.00000    0.00000
 249      1     -2     4.41200    10.67700    5.66400    0.00000    0.00000    0.00000
 250      1     -2     8.70600    8.19700    5.66400    0.00000    0.00000    0.00000
 251      1     -2     13.00100    5.71800    5.66400    0.00000    0.00000    0.00000
 252      1     -2     0.11700    18.11500    5.66400    0.00000    0.00000    0.00000
 253      1     -2     4.41200    15.63500    5.66400    0.00000    0.00000    0.00000
 254      1     -2     8.70600    13.15600    5.66400    0.00000    0.00000    0.00000
 255      1     -2     13.00100    10.67700    5.66400    0.00000    0.00000    0.00000
 256      1     -2     1.43200    0.96200    5.66400    0.00000    0.00000    0.00000
 257      1     -2     5.72600    -1.51700    5.66400    0.00000    0.00000    0.00000
 258      1     -2     10.02100    -3.99700    5.66400    0.00000    0.00000    0.00000
 259      1     -2     14.31500    -6.47600    5.66400    0.00000    0.00000    0.00000
 260      1     -2     1.43200    5.92100    5.66400    0.00000    0.00000    0.00000
 261      1     -2     5.72600    3.44100    5.66400    0.00000    0.00000    0.00000
 262      1     -2     10.02100    0.96200    5.66400    0.00000    0.00000    0.00000
 263      1     -2     14.31500    -1.51700    5.66400    0.00000    0.00000    0.00000
 264      1     -2     1.43200    10.88000    5.66400    0.00000    0.00000    0.00000
 265      1     -2     5.72600    8.40000    5.66400    0.00000    0.00000    0.00000
 266      1     -2     10.02100    5.92100    5.66400    0.00000    0.00000    0.00000
 267      1     -2     14.31500    3.44100    5.66400    0.00000    0.00000    0.00000
 268      1     -2     1.43200    15.83900    5.66400    0.00000    0.00000    0.00000
 269      1     -2     5.72600    13.35900    5.66400    0.00000    0.00000    0.00000
 270      1     -2     10.02100    10.88000    5.66400    0.00000    0.00000    0.00000
 271      1     -2     14.31500    8.40000    5.66400    0.00000    0.00000    0.00000
 272      1     -2     2.74600    3.23800    5.66400    0.00000    0.00000    0.00000
 273      1     -2     7.04000    0.75900    5.66400    0.00000    0.00000    0.00000
 274      1     -2     11.33500    -1.72100    5.66400    0.00000    0.00000    0.00000
 275      1     -2     15.62900    -4.20000    5.66400    0.00000    0.00000    0.00000
 276      1     -2     2.74600    8.19700    5.66400    0.00000    0.00000    0.00000
 277      1     -2     7.04000    5.71800    5.66400    0.00000    0.00000    0.00000
 278      1     -2     11.33500    3.23800    5.66400    0.00000    0.00000    0.00000
 279      1     -2     15.62900    0.75900    5.66400    0.00000    0.00000    0.00000
 280      1     -2     2.74600    13.15600    5.66400    0.00000    0.00000    0.00000
 281      1     -2     7.04000    10.67700    5.66400    0.00000    0.00000    0.00000
 282      1     -2     11.33500    8.19700    5.66400    0.00000    0.00000    0.00000
 283      1     -2     15.62900    5.71800    5.66400    0.00000    0.00000    0.00000
 284      1     -2     2.74600    18.11500    5.66400    0.00000    0.00000    0.00000
 285      1     -2     7.04000    15.63500    5.66400    0.00000    0.00000    0.00000
 286      1     -2     11.33500    13.15600    5.66400    0.00000    0.00000    0.00000
 287      1     -2     15.62900    10.67700    5.66400    0.00000    0.00000    0.00000
 288      2      3     0.00000    0.00000    4.72400    0.00000    0.00000    0.00000
 289      2      3     4.29500    -2.47900    4.72400    0.00000    0.00000    0.00000
 290      2      3     8.58900    -4.95900    4.72400    0.00000    0.00000    0.00000
 291      2      3     12.88400    -7.43800    4.72400    0.00000    0.00000    0.00000
 292      2      3     0.00000    4.95900    4.72400    0.00000    0.00000    0.00000
 293      2      3     4.29500    2.47900    4.72400    0.00000    0.00000    0.00000
 294      2      3     8.58900    0.00000    4.72400    0.00000    0.00000    0.00000
 295      2      3     12.88400    -2.47900    4.72400    0.00000    0.00000    0.00000
 296      2      3     0.00000    9.91800    4.72400    0.00000    0.00000    0.00000
 297      2      3     4.29500    7.43800    4.72400    0.00000    0.00000    0.00000
 298      2      3     8.58900    4.95900    4.72400    0.00000    0.00000    0.00000
 299      2      3     12.88400    2.47900    4.72400    0.00000    0.00000    0.00000
 300      2      3     0.00000    14.87700    4.72400    0.00000    0.00000    0.00000
 301      2      3     4.29500    12.39700    4.72400    0.00000    0.00000    0.00000
 302      2      3     8.58900    9.91800    4.72400    0.00000    0.00000    0.00000
 303      2      3     12.88400    7.43800    4.72400    0.00000    0.00000    0.00000
 304      2      3     0.00000    0.00000    2.07300    0.00000    0.00000    0.00000
 305      2      3     4.29500    -2.47900    2.07300    0.00000    0.00000    0.00000
 306      2      3     8.58900    -4.95900    2.07300    0.00000    0.00000    0.00000
 307      2      3     12.88400    -7.43800    2.07300    0.00000    0.00000    0.00000
 308      2      3     0.00000    4.95900    2.07300    0.00000    0.00000    0.00000
 309      2      3     4.29500    2.47900    2.07300    0.00000    0.00000    0.00000
 310      2      3     8.58900    0.00000    2.07300    0.00000    0.00000    0.00000
 311      2      3     12.88400    -2.47900    2.07300    0.00000    0.00000    0.00000
 312      2      3     0.00000    9.91800    2.07300    0.00000    0.00000    0.00000
 313      2      3     4.29500    7.43800    2.07300    0.00000    0.00000    0.00000
 314      2      3     8.58900    4.95900    2.07300    0.00000    0.00000    0.00000
 315      2      3     12.88400    2.47900    2.07300    0.00000    0.00000    0.00000
 316      2      3     0.00000    14.87700    2.07300    0.00000    0.00000    0.00000
 317      2      3     4.29500    12.39700    2.07300    0.00000    0.00000    0.00000
 318      2      3     8.58900    9.91800    2.07300    0.00000    0.00000    0.00000
 319      2      3     12.88400    7.43800    2.07300    0.00000    0.00000    0.00000
 320      2      3     0.00000    0.00000    8.86900    0.00000    0.00000    0.00000
 321      2      3     4.29500    -2.47900    8.86900    0.00000    0.00000    0.00000
 322      2      3     8.58900    -4.95900    8.86900    0.00000    0.00000    0.00000
 323      2      3     12.88400    -7.43800    8.86900    0.00000    0.00000    0.00000
 324      2      3     0.00000    4.95900    8.86900    0.00000    0.00000    0.00000
 325      2      3     4.29500    2.47900    8.86900    0.00000    0.00000    0.00000
 326      2      3     8.58900    0.00000    8.86900    0.00000    0.00000    0.00000
 327      2      3     12.88400    -2.47900    8.86900    0.00000    0.00000    0.00000
 328      2      3     0.00000    9.91800    8.86900    0.00000    0.00000    0.00000
 329      2      3     4.29500    7.43800    8.86900    0.00000    0.00000    0.00000
 330      2      3     8.58900    4.95900    8.86900    0.00000    0.00000    0.00000
 331      2      3     12.88400    2.47900    8.86900    0.00000    0.00000    0.00000
 332      2      3     0.00000    14.87700    8.86900    0.00000    0.00000    0.00000
 333      2      3     4.29500    12.39700    8.86900    0.00000    0.00000    0.00000
 334      2      3     8.58900    9.91800    8.86900    0.00000    0.00000    0.00000
 335      2      3     12.88400    7.43800    8.86900    0.00000    0.00000    0.00000
 336      2      3     0.00000    0.00000    11.52000    0.00000    0.00000    0.00000
 337      2      3     4.29500    -2.47900    11.52000    0.00000    0.00000    0.00000
 338      2      3     8.58900    -4.95900    11.52000    0.00000    0.00000    0.00000
 339      2      3     12.88400    -7.43800    11.52000    0.00000    0.00000    0.00000
 340      2      3     0.00000    4.95900    11.52000    0.00000    0.00000    0.00000
 341      2      3     4.29500    2.47900    11.52000    0.00000    0.00000    0.00000
 342      2      3     8.58900    0.00000    11.52000    0.00000    0.00000    0.00000
 343      2      3     12.88400    -2.47900    11.52000    0.00000    0.00000    0.00000
 344      2      3     0.00000    9.91800    11.52000    0.00000    0.00000    0.00000
 345      2      3     4.29500    7.43800    11.52000    0.00000    0.00000    0.00000
 346      2      3     8.58900    4.95900    11.52000    0.00000    0.00000    0.00000
 347      2      3     12.88400    2.47900    11.52000    0.00000    0.00000    0.00000
 348      2      3     0.00000    14.87700    11.52000    0.00000    0.00000    0.00000
 349      2      3     4.29500    12.39700    11.52000    0.00000    0.00000    0.00000
 350      2      3     8.58900    9.91800    11.52000    0.00000    0.00000    0.00000
 351      2      3     12.88400    7.43800    11.52000    0.00000    0.00000    0.00000
 352      2      3     2.86300    0.00000    9.25500    0.00000    0.00000    0.00000
 353      2      3     7.15800    -2.47900    9.25500    0.00000    0.00000    0.00000
 354      2      3     11.45200    -4.95900    9.25500    0.00000    0.00000    0.00000
 355      2      3     15.74700    -7.43800    9.25500    0.00000    0.00000    0.00000
 356      2      3     2.86300    4.95900    9.25500    0.00000    0.00000    0.00000
 357      2      3     7.15800    2.47900    9.25500    0.00000    0.00000    0.00000
 358      2      3     11.45200    0.00000    9.25500    0.00000    0.00000    0.00000
 359      2      3     15.74700    -2.47900    9.25500    0.00000    0.00000    0.00000
 360      2      3     2.86300    9.91800    9.25500    0.00000    0.00000    0.00000
 361      2      3     7.15800    7.43800    9.25500    0.00000    0.00000    0.00000
 362      2      3     11.45200    4.95900    9.25500    0.00000    0.00000    0.00000
 363      2      3     15.74700    2.47900    9.25500    0.00000    0.00000    0.00000
